id	label
1099	human
7378	generated
11034	human
1749	human
418	human
16092	human
5819	human
16778	human
17466	human
10491	generated
18258	human
15583	human
20165	human
8400	human
14112	human
18763	human
11978	human
17626	generated
4893	human
8720	human
8971	generated
722	human
5176	human
10153	generated
1860	human
18826	generated
1687	human
8498	generated
19450	human
1992	human
10524	human
16479	human
16615	human
17292	generated
20159	human
6117	generated
3459	human
14012	human
6567	human
19219	generated
5670	human
9296	human
19575	generated
2810	human
8949	human
5492	human
14732	generated
12710	human
17272	human
19925	generated
574	human
8449	human
17861	human
9232	human
18274	human
16334	human
3625	human
18215	generated
17681	human
19373	human
8695	human
6354	human
10514	generated
16872	human
848	human
2248	human
5616	human
8564	human
19335	human
17213	human
8118	human
5303	human
4052	human
12129	human
10923	human
13890	human
18727	generated
4076	human
997	human
4332	human
12926	human
9368	human
11586	human
551	human
16944	human
18319	human
4372	generated
3497	human
13817	human
13343	human
8032	human
1407	generated
15914	human
18737	generated
1812	human
15575	human
16326	human
19197	generated
693	human
10725	human
5011	generated
3443	human
9174	generated
11501	human
4175	human
4222	human
8283	human
10458	human
17299	generated
16175	generated
19714	generated
261	human
19673	generated
11529	human
5497	human
3875	human
4016	human
3626	human
15598	human
445	generated
6752	human
5111	human
3555	human
10386	generated
7338	human
3367	human
18739	human
11059	human
2526	human
16741	human
14117	human
18205	human
1168	human
4144	human
7892	generated
8276	human
3149	human
15377	human
880	human
6747	human
9408	generated
7572	human
1467	human
8154	human
17462	generated
6537	human
12153	human
452	human
12518	human
18860	generated
4137	human
3039	human
14943	generated
4150	generated
14324	human
14080	human
16912	human
579	human
6571	human
12024	human
7467	human
17510	generated
15675	human
867	human
16862	human
4157	human
6349	human
14637	human
17464	human
402	generated
4428	human
10276	generated
3057	human
10190	human
7060	human
164	human
16732	human
10390	human
12494	generated
11347	human
12212	human
3317	human
12118	human
7865	human
17127	generated
12126	human
6851	human
1847	human
18167	generated
1334	human
8779	human
19188	generated
16960	human
8945	human
11256	human
19449	human
6997	human
706	human
3491	human
4573	human
16015	human
16942	generated
7706	human
7054	human
5580	human
13419	human
3151	human
6617	human
4784	human
11991	generated
4022	human
20186	human
9266	human
2607	human
17024	human
11630	human
9118	generated
11502	human
9182	generated
2429	human
246	human
3815	generated
14272	human
18273	human
9089	human
2262	human
10438	generated
835	human
13256	human
8624	generated
11395	human
1173	human
18688	human
6437	human
14409	human
12848	human
14714	generated
16329	human
5289	human
16337	generated
8098	human
4951	human
250	human
13513	human
7952	generated
20174	generated
7334	human
2793	human
20267	human
13821	human
7795	generated
18872	human
3407	human
20243	human
11291	human
8625	human
14964	human
7422	human
8963	human
1997	human
4200	human
16436	human
17085	human
11326	human
5629	generated
4002	human
16289	human
4753	human
19383	generated
16555	generated
15148	generated
4196	human
9635	generated
3681	human
3019	human
4310	human
7448	human
13091	human
19067	generated
16575	human
3985	human
18921	generated
9205	human
14938	human
2569	human
4402	human
4277	generated
3666	human
8412	human
20284	human
2446	human
6821	generated
13577	human
6520	human
19296	generated
17903	human
8959	human
3172	generated
1223	human
17399	generated
12358	human
544	human
1204	human
16119	human
8613	generated
9257	generated
7242	generated
2637	generated
8761	human
18730	human
1388	human
18462	generated
19089	generated
877	generated
10721	generated
8388	human
98	human
11575	human
4379	human
11957	human
2803	generated
11189	human
3908	generated
10763	human
7688	human
14496	human
6496	human
18985	human
8447	human
19960	human
8075	generated
13161	human
6964	human
6479	human
4711	human
17581	generated
19641	human
12476	generated
989	human
19338	generated
2682	human
14751	human
2508	human
13868	human
4314	generated
18859	generated
14439	human
5356	human
6639	human
5972	human
9436	human
3734	generated
15073	human
11196	human
12313	generated
7787	generated
18881	human
13187	generated
19110	human
10949	human
1876	human
17383	human
5262	human
8446	human
18092	generated
12703	human
11163	human
5159	human
18553	generated
15734	human
759	human
5481	human
654	human
17975	generated
5812	human
5288	human
2892	human
19079	generated
5636	human
9612	human
3044	human
18595	generated
10783	human
8520	human
16864	human
8445	generated
16988	human
7318	human
6159	human
13515	human
14731	human
12569	generated
6022	human
5092	human
13569	generated
11211	human
11221	human
19155	human
16215	generated
1131	human
11210	human
11137	human
3659	human
3326	human
9465	human
18548	human
2663	human
19538	generated
5378	human
10012	human
9554	generated
16966	human
5533	human
11673	human
4	human
4152	human
1927	generated
16266	human
13788	human
15859	generated
10379	generated
2880	human
5839	human
3381	human
13562	human
9494	human
16142	human
4957	human
13028	human
17239	human
18145	human
11305	generated
5720	human
16361	human
942	human
19359	generated
3235	generated
3257	human
19271	generated
17564	generated
8368	human
8627	generated
15693	generated
308	human
1565	human
12156	human
6727	generated
2135	human
15383	human
10861	human
19264	generated
14692	human
13169	human
14728	human
3874	human
17849	generated
7393	human
2276	human
7072	human
12817	human
15712	human
13524	human
17890	generated
15210	human
19235	generated
2623	human
16379	generated
12764	human
8534	human
231	generated
8371	human
17616	generated
737	generated
2838	generated
17538	generated
8216	human
18306	generated
8301	human
5705	human
14707	human
9513	human
5935	human
10187	human
6495	human
755	human
14006	human
19776	human
8119	human
19104	generated
8992	generated
19227	human
16971	human
13693	human
6200	human
16243	human
69	generated
5367	human
8084	human
5682	human
19562	generated
20334	human
13362	human
1680	human
7557	human
8569	human
9661	human
5961	generated
2603	human
18670	human
7868	human
15021	generated
5413	human
12697	human
16629	human
12422	generated
18029	generated
11283	human
10918	human
8669	generated
19702	generated
2283	generated
3732	human
9045	generated
16425	human
8943	generated
19802	human
14787	human
20115	generated
17140	generated
6620	human
15207	human
5127	human
9327	human
16902	human
12756	human
1545	human
739	human
11572	human
10875	human
1674	human
2567	human
13313	generated
6984	human
6795	generated
11134	human
3518	human
13804	human
10546	human
4732	human
12679	human
773	generated
865	generated
8521	generated
5200	human
18187	human
641	human
18	human
11089	human
3203	human
7288	human
12501	human
5204	human
9057	generated
13708	human
11177	human
19949	human
20295	human
6923	human
3840	human
17211	human
11998	generated
11197	generated
9154	human
17585	generated
12921	generated
6665	human
3240	human
19131	generated
3309	human
10358	human
363	human
3723	human
11017	generated
15099	human
7670	generated
11789	human
4726	human
8738	generated
2940	human
471	human
1641	human
19159	human
18352	human
18611	generated
14363	human
1172	human
15982	generated
13465	human
6085	human
9602	human
18945	human
15580	human
3364	human
18262	human
14146	human
12665	human
1410	human
12479	human
16296	human
6666	human
11332	human
8634	human
17481	generated
815	human
6500	human
7322	human
2131	human
1797	human
7727	human
4575	human
5190	human
8167	human
3122	human
5365	human
12410	generated
4275	human
523	human
3089	human
16135	generated
11619	generated
20359	human
16956	human
5253	human
18405	generated
1532	generated
11819	generated
14307	human
11602	human
2831	human
8269	human
9727	generated
7489	human
12071	generated
13494	human
18112	generated
17859	human
14419	generated
