id	label
3367	generated
18739	generated
11059	generated
2526	generated
16741	generated
14117	generated
18205	human
1168	generated
4144	human
7892	generated
8276	generated
3149	generated
15377	generated
880	generated
6747	generated
9408	generated
7572	human
1467	generated
8154	generated
17462	generated
6537	generated
12153	generated
452	generated
12518	generated
18860	generated
4137	human
3039	generated
14943	generated
4150	generated
14324	generated
14080	generated
16912	human
579	generated
6571	generated
12024	generated
7467	human
17510	generated
15675	generated
867	generated
16862	generated
4157	human
6349	generated
14637	human
17464	human
402	generated
4428	generated
10276	generated
3057	generated
10190	generated
7060	generated
164	generated
16732	generated
10390	generated
12494	generated
11347	generated
12212	generated
3317	human
12118	generated
7865	generated
17127	human
12126	generated
6851	generated
1847	generated
18167	generated
1334	generated
8779	generated
19188	generated
16960	human
8945	human
11256	generated
19449	generated
6997	generated
706	generated
3491	human
4573	human
16015	generated
16942	generated
7706	generated
7054	generated
5580	generated
13419	generated
3151	generated
6617	human
4784	generated
11991	generated
4022	generated
20186	generated
9266	generated
2607	generated
17024	human
11630	generated
9118	generated
11502	generated
9182	generated
2429	generated
246	generated
3815	generated
14272	human
18273	generated
9089	generated
2262	generated
10438	generated
835	generated
13256	generated
8624	generated
11395	generated
1173	generated
18688	generated
6437	generated
14409	generated
12848	generated
14714	human
16329	generated
5289	human
16337	human
8098	generated
4951	generated
250	generated
13513	generated
7952	generated
20174	generated
7334	human
2793	generated
20267	generated
13821	human
7795	human
18872	human
3407	generated
20243	generated
11291	human
8625	generated
14964	human
7422	human
8963	generated
1997	generated
4200	human
16436	human
17085	human
11326	human
5629	generated
4002	human
16289	human
4753	human
19383	generated
16555	human
15148	generated
4196	generated
9635	generated
3681	generated
3019	generated
4310	human
7448	generated
13091	generated
19067	generated
16575	generated
3985	human
18921	generated
9205	human
14938	human
2569	generated
4402	generated
4277	generated
3666	human
8412	generated
20284	generated
2446	human
6821	human
13577	generated
6520	human
19296	generated
17903	generated
8959	generated
3172	generated
1223	human
17399	generated
12358	generated
544	generated
1204	generated
16119	human
8613	generated
9257	generated
7242	generated
2637	generated
8761	generated
18730	human
1388	generated
18462	generated
19089	generated
877	generated
10721	generated
8388	generated
98	generated
11575	generated
4379	generated
11957	human
2803	generated
11189	generated
3908	generated
10763	generated
7688	generated
14496	human
6496	generated
18985	generated
8447	generated
19960	generated
8075	generated
13161	generated
6964	human
6479	human
4711	human
17581	generated
19641	generated
12476	generated
989	generated
19338	human
2682	generated
14751	human
2508	generated
13868	human
4314	generated
18859	generated
14439	human
5356	generated
6639	generated
5972	generated
9436	human
3734	generated
15073	generated
11196	generated
12313	generated
7787	generated
18881	generated
13187	generated
19110	generated
10949	generated
1876	generated
17383	generated
5262	human
8446	human
18092	generated
12703	generated
11163	generated
5159	generated
18553	generated
15734	generated
759	generated
5481	generated
654	generated
17975	generated
5812	generated
5288	generated
2892	human
19079	generated
5636	generated
9612	generated
3044	generated
18595	generated
10783	generated
8520	generated
16864	human
8445	generated
16988	generated
7318	generated
6159	human
13515	generated
14731	generated
12569	generated
6022	generated
5092	generated
13569	generated
11211	generated
11221	human
19155	generated
16215	generated
1131	generated
11210	generated
11137	human
3659	generated
3326	generated
9465	generated
18548	human
2663	human
19538	generated
5378	human
10012	generated
9554	generated
16966	generated
5533	generated
11673	generated
4	generated
4152	generated
1927	generated
16266	generated
13788	generated
15859	generated
10379	generated
2880	human
5839	generated
3381	generated
13562	human
9494	generated
16142	human
4957	generated
13028	generated
17239	generated
18145	generated
11305	generated
5720	generated
16361	generated
942	generated
19359	generated
3235	generated
3257	generated
19271	generated
17564	generated
8368	generated
8627	generated
15693	generated
308	generated
1565	generated
12156	generated
6727	generated
2135	generated
15383	generated
10861	generated
19264	generated
14692	generated
13169	generated
14728	generated
3874	generated
17849	generated
7393	generated
2276	generated
7072	human
12817	generated
15712	generated
13524	generated
17890	generated
15210	generated
19235	generated
2623	human
16379	human
12764	generated
8534	generated
231	generated
8371	generated
17616	generated
737	generated
2838	human
17538	generated
8216	human
18306	generated
8301	generated
5705	human
14707	human
9513	human
5935	generated
10187	generated
6495	generated
755	generated
14006	human
19776	generated
8119	generated
19104	generated
8992	generated
19227	generated
16971	human
13693	generated
6200	generated
16243	human
69	generated
5367	generated
8084	generated
5682	human
19562	generated
20334	generated
13362	human
1680	generated
7557	generated
8569	generated
9661	generated
5961	generated
2603	human
18670	generated
7868	generated
15021	human
5413	generated
12697	generated
16629	human
12422	generated
18029	generated
11283	human
10918	generated
8669	generated
19702	generated
2283	generated
3732	generated
9045	generated
16425	human
8943	human
19802	human
14787	generated
20115	generated
17140	generated
6620	generated
15207	generated
5127	generated
9327	human
16902	human
12756	generated
1545	generated
739	generated
11572	generated
10875	generated
1674	human
2567	generated
13313	generated
6984	generated
6795	generated
11134	generated
3518	generated
13804	generated
10546	generated
4732	generated
12679	generated
773	generated
865	generated
8521	generated
5200	human
18187	generated
641	human
18	generated
11089	generated
3203	generated
7288	generated
12501	generated
5204	generated
9057	generated
13708	generated
11177	generated
19949	generated
20295	generated
6923	human
